location,tag.ID,Season,kud95avg,Indv
Heron Island,1183,Winter,0.345461437,1
Heron Island,1183,Summer,0.333596906,1
Heron Island,1187,Winter,0.232461515,2
Heron Island,1187,Summer,0.248720866,2
Heron Island,1189,Winter,NA,3
Heron Island,1189,Summer,0.38603467,3
Heron Island,1191,Winter,1/0/1900,4
Heron Island,1191,Summer,0.319371776,4
Heron Island,1193,Winter,NA,5
Heron Island,1193,Summer,0.367837574,5
Heron Island,1195,Winter,NA,6
Heron Island,1195,Summer,0.3605902,6
Heron Island,1197,Winter,0.408782212,7
Heron Island,1197,Summer,0.350145728,7
Heron Island,1199,Winter,0.243238019,8
Heron Island,1199,Summer,0.247399923,8
Heron Island,1201,Winter,NA,9
Heron Island,1201,Summer,0.272914549,9
Heron Island,1203,Winter,0.396124288,10
Heron Island,1203,Summer,0.257603425,10
Heron Island,1205,Winter,0.3913883,11
Heron Island,1205,Summer,0.360305779,11
Heron Island,1207,Winter,0.317555095,12
Heron Island,1207,Summer,0.242833945,12
Heron Island,1209,Winter,0.241178012,13
Heron Island,1209,Summer,0.232929322,13
Heron Island,1211,Winter,0.219404656,14
Heron Island,1211,Summer,0.224092438,14
Heron Island,1213,Winter,0.265137572,15
Heron Island,1213,Summer,0.293598772,15
Heron Island,1215,Winter,0.248002027,16
Heron Island,1215,Summer,0.251716396,16
Heron Island,1217,Winter,0.254594374,17
Heron Island,1217,Summer,0.25444986,17
Heron Island,1219,Winter,0.267454017,18
Heron Island,1219,Summer,0.272133573,18
Opal Reef,1221,Winter,0.265140843,19
Opal Reef,1221,Summer,0.22870923,19
Opal Reef,1225,Winter,0.250323835,20
Opal Reef,1225,Summer,0.231493752,20
Opal Reef,1229,Winter,0.250755346,21
Opal Reef,1229,Summer,0.225323199,21
Opal Reef,1231,Winter,0.204095547,22
Opal Reef,1231,Summer,0.207961071,22
Opal Reef,1233,Winter,0.21777199,23
Opal Reef,1233,Summer,0.209432182,23
Opal Reef,1235,Winter,0.247432953,24
Opal Reef,1235,Summer,0.227382318,24
Opal Reef,1239,Winter,NA,25
Opal Reef,1239,Summer,0.251737521,25
Opal Reef,1241,Winter,0.264248674,26
Opal Reef,1241,Summer,0.236362103,26
Opal Reef,1243,Winter,0.255342973,27
Opal Reef,1243,Summer,0.226051812,27
Opal Reef,1245,Winter,0.269381401,28
Opal Reef,1245,Summer,0.239974334,28
Opal Reef,1247,Winter,0.25488263,29
Opal Reef,1247,Summer,0.219979874,29
Opal Reef,1249,Winter,0.250437398,30
Opal Reef,1249,Summer,0.228451186,30
Opal Reef,1251,Winter,0.229478075,31
Opal Reef,1251,Summer,0.228868186,31
Opal Reef,1253,Winter,0.261968804,32
Opal Reef,1253,Summer,0.210321184,32
Opal Reef,1255,Winter,0.215776955,33
Opal Reef,1255,Summer,0.212364796,33
Opal Reef,1257,Winter,0.191157135,34
Opal Reef,1257,Summer,0.193158724,34
